timestamp,metric,promql,value,labels
2019-01-27 00:00:00,latency_p99,"latency_p99{job=""demo-services""}",0.20941299481920278,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-27 00:05:00,latency_p99,"latency_p99{job=""demo-services""}",0.27250384227694974,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-27 00:10:00,latency_p99,"latency_p99{job=""demo-services""}",0.18716552300573905,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-27 00:15:00,latency_p99,"latency_p99{job=""demo-services""}",0.20672321656991685,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-27 00:20:00,latency_p99,"latency_p99{job=""demo-services""}",0.3375470773305385,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-27 00:25:00,latency_p99,"latency_p99{job=""demo-services""}",0.2745563235953933,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-27 00:30:00,latency_p99,"latency_p99{job=""demo-services""}",0.23095546414332727,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-27 00:35:00,latency_p99,"latency_p99{job=""demo-services""}",0.1883989819677639,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-27 00:40:00,latency_p99,"latency_p99{job=""demo-services""}",0.47107149239809315,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-27 00:45:00,latency_p99,"latency_p99{job=""demo-services""}",0.23465703407348826,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-27 00:50:00,latency_p99,"latency_p99{job=""demo-services""}",0.1603130249464732,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-27 00:55:00,latency_p99,"latency_p99{job=""demo-services""}",0.2751456743818417,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-27 01:00:00,latency_p99,"latency_p99{job=""demo-services""}",0.19212045027016067,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-27 01:05:00,latency_p99,"latency_p99{job=""demo-services""}",0.6055820797308922,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-27 01:10:00,latency_p99,"latency_p99{job=""demo-services""}",0.24857226859773968,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-27 01:15:00,latency_p99,"latency_p99{job=""demo-services""}",0.1918372976830677,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-27 01:20:00,latency_p99,"latency_p99{job=""demo-services""}",0.1507706603759547,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-27 01:25:00,latency_p99,"latency_p99{job=""demo-services""}",0.23463123125615,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-27 01:30:00,latency_p99,"latency_p99{job=""demo-services""}",0.3226340513143574,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-27 01:35:00,latency_p99,"latency_p99{job=""demo-services""}",0.29041631735052104,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-27 01:40:00,latency_p99,"latency_p99{job=""demo-services""}",0.3981404358751318,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-27 01:45:00,latency_p99,"latency_p99{job=""demo-services""}",0.22036725256841155,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-27 01:50:00,latency_p99,"latency_p99{job=""demo-services""}",0.15696388529374225,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-27 01:55:00,latency_p99,"latency_p99{job=""demo-services""}",0.207515611340294,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-27 02:00:00,latency_p99,"latency_p99{job=""demo-services""}",0.31806762820691437,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-27 02:05:00,latency_p99,"latency_p99{job=""demo-services""}",0.17751549577437886,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-27 02:10:00,latency_p99,"latency_p99{job=""demo-services""}",0.18453219927412354,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-27 02:15:00,latency_p99,"latency_p99{job=""demo-services""}",0.17040212535648208,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-27 02:20:00,latency_p99,"latency_p99{job=""demo-services""}",0.14935280547291926,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-27 02:25:00,latency_p99,"latency_p99{job=""demo-services""}",0.21656204371733917,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-27 02:30:00,latency_p99,"latency_p99{job=""demo-services""}",0.27462904885444805,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-27 02:35:00,latency_p99,"latency_p99{job=""demo-services""}",0.14170841351006647,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2019-01-27 02:40:00,latency_p99,"latency_p99{job=""demo-services""}",0.20653615498917824,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
