timestamp,metric,promql,value,labels
2018-01-05 00:00:00,request_rate,"request_rate{job=""demo-services""}",136.08476773518356,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-05 00:05:00,request_rate,"request_rate{job=""demo-services""}",112.98913090640893,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-05 00:10:00,request_rate,"request_rate{job=""demo-services""}",76.41502385741451,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-05 00:15:00,request_rate,"request_rate{job=""demo-services""}",122.06557751632631,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-05 00:20:00,request_rate,"request_rate{job=""demo-services""}",80.56710808578596,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-05 00:25:00,request_rate,"request_rate{job=""demo-services""}",141.4525085194345,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-05 00:30:00,request_rate,"request_rate{job=""demo-services""}",148.0577937384232,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-05 00:35:00,request_rate,"request_rate{job=""demo-services""}",116.0050770582589,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-05 00:40:00,request_rate,"request_rate{job=""demo-services""}",121.39883775764692,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-05 00:45:00,request_rate,"request_rate{job=""demo-services""}",136.36290336784776,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-05 00:50:00,request_rate,"request_rate{job=""demo-services""}",108.12288251501353,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-05 00:55:00,request_rate,"request_rate{job=""demo-services""}",153.32197988716038,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-05 01:00:00,request_rate,"request_rate{job=""demo-services""}",105.00656925033972,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-05 01:05:00,request_rate,"request_rate{job=""demo-services""}",91.90074190037583,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-05 01:10:00,request_rate,"request_rate{job=""demo-services""}",95.37245333266463,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-05 01:15:00,request_rate,"request_rate{job=""demo-services""}",89.2447072882441,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-05 01:20:00,request_rate,"request_rate{job=""demo-services""}",90.32253718951722,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
