timestamp,metric,promql,value,labels
2018-01-03 00:00:00,latency_p99,"latency_p99{job=""demo-services""}",0.4814589009106349,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 00:05:00,latency_p99,"latency_p99{job=""demo-services""}",0.14297651369621284,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 00:10:00,latency_p99,"latency_p99{job=""demo-services""}",0.2557510029969536,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 00:15:00,latency_p99,"latency_p99{job=""demo-services""}",0.19860521871313047,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 00:20:00,latency_p99,"latency_p99{job=""demo-services""}",0.1775576705553782,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 00:25:00,latency_p99,"latency_p99{job=""demo-services""}",0.22194922717201862,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 00:30:00,latency_p99,"latency_p99{job=""demo-services""}",0.17699225512708716,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 00:35:00,latency_p99,"latency_p99{job=""demo-services""}",0.18526826963944118,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 00:40:00,latency_p99,"latency_p99{job=""demo-services""}",0.19971956014910716,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 00:45:00,latency_p99,"latency_p99{job=""demo-services""}",0.17707073034786747,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 00:50:00,latency_p99,"latency_p99{job=""demo-services""}",0.3038161330705146,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 00:55:00,latency_p99,"latency_p99{job=""demo-services""}",0.14237185411773648,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 01:00:00,latency_p99,"latency_p99{job=""demo-services""}",0.20890629723099088,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 01:05:00,latency_p99,"latency_p99{job=""demo-services""}",0.18011686899306906,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 01:10:00,latency_p99,"latency_p99{job=""demo-services""}",0.3057598735040653,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 01:15:00,latency_p99,"latency_p99{job=""demo-services""}",0.26872728172222005,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 01:20:00,latency_p99,"latency_p99{job=""demo-services""}",0.5591235249667751,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 01:25:00,latency_p99,"latency_p99{job=""demo-services""}",0.4651989181801157,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 01:30:00,latency_p99,"latency_p99{job=""demo-services""}",0.5421507361793448,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 01:35:00,latency_p99,"latency_p99{job=""demo-services""}",0.1730509656834524,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 01:40:00,latency_p99,"latency_p99{job=""demo-services""}",0.27767727527326247,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 01:45:00,latency_p99,"latency_p99{job=""demo-services""}",0.40018448532461914,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 01:50:00,latency_p99,"latency_p99{job=""demo-services""}",0.1996874981779686,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 01:55:00,latency_p99,"latency_p99{job=""demo-services""}",0.559242235532539,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 02:00:00,latency_p99,"latency_p99{job=""demo-services""}",0.27975956674252705,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 02:05:00,latency_p99,"latency_p99{job=""demo-services""}",0.35702066429354057,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 02:10:00,latency_p99,"latency_p99{job=""demo-services""}",0.23142311322075737,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 02:15:00,latency_p99,"latency_p99{job=""demo-services""}",0.2681248465984438,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 02:20:00,latency_p99,"latency_p99{job=""demo-services""}",0.21224826113095682,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 02:25:00,latency_p99,"latency_p99{job=""demo-services""}",0.2565449827414698,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 02:30:00,latency_p99,"latency_p99{job=""demo-services""}",0.2559986481777271,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 02:35:00,latency_p99,"latency_p99{job=""demo-services""}",0.15722231879443185,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 02:40:00,latency_p99,"latency_p99{job=""demo-services""}",0.30764306046261886,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 02:45:00,latency_p99,"latency_p99{job=""demo-services""}",0.31691744900131735,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 02:50:00,latency_p99,"latency_p99{job=""demo-services""}",0.19427086607759209,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 02:55:00,latency_p99,"latency_p99{job=""demo-services""}",0.3448335979971141,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 03:00:00,latency_p99,"latency_p99{job=""demo-services""}",0.5859260123255831,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 03:05:00,latency_p99,"latency_p99{job=""demo-services""}",0.15111764662341487,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 03:10:00,latency_p99,"latency_p99{job=""demo-services""}",0.27324953997733065,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 03:15:00,latency_p99,"latency_p99{job=""demo-services""}",0.20870925890519323,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 03:20:00,latency_p99,"latency_p99{job=""demo-services""}",0.27443142565298634,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 03:25:00,latency_p99,"latency_p99{job=""demo-services""}",0.2418875967877441,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 03:30:00,latency_p99,"latency_p99{job=""demo-services""}",0.1753674392896119,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 03:35:00,latency_p99,"latency_p99{job=""demo-services""}",0.21979266673120237,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 03:40:00,latency_p99,"latency_p99{job=""demo-services""}",0.4444456537240308,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 03:45:00,latency_p99,"latency_p99{job=""demo-services""}",0.18180200687590417,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 03:50:00,latency_p99,"latency_p99{job=""demo-services""}",0.18504762641747036,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 03:55:00,latency_p99,"latency_p99{job=""demo-services""}",0.29768787005054903,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 04:00:00,latency_p99,"latency_p99{job=""demo-services""}",0.15341534022710887,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 04:05:00,latency_p99,"latency_p99{job=""demo-services""}",0.27664956563757465,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 04:10:00,latency_p99,"latency_p99{job=""demo-services""}",0.2005826768322168,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 04:15:00,latency_p99,"latency_p99{job=""demo-services""}",0.19950562634993071,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 04:20:00,latency_p99,"latency_p99{job=""demo-services""}",0.1877402416923212,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 04:25:00,latency_p99,"latency_p99{job=""demo-services""}",0.2793053847352723,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 04:30:00,latency_p99,"latency_p99{job=""demo-services""}",0.18704250731867306,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 04:35:00,latency_p99,"latency_p99{job=""demo-services""}",0.40047016952078635,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 04:40:00,latency_p99,"latency_p99{job=""demo-services""}",0.45614085768946433,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 04:45:00,latency_p99,"latency_p99{job=""demo-services""}",0.2701258456568552,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 04:50:00,latency_p99,"latency_p99{job=""demo-services""}",0.29818430453270667,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 04:55:00,latency_p99,"latency_p99{job=""demo-services""}",0.11347663897516837,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 05:00:00,latency_p99,"latency_p99{job=""demo-services""}",0.308381525472635,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 05:05:00,latency_p99,"latency_p99{job=""demo-services""}",0.122206332640981,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 05:10:00,latency_p99,"latency_p99{job=""demo-services""}",0.18273903028769675,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 05:15:00,latency_p99,"latency_p99{job=""demo-services""}",0.301124320872381,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 05:20:00,latency_p99,"latency_p99{job=""demo-services""}",0.3980805018580881,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 05:25:00,latency_p99,"latency_p99{job=""demo-services""}",0.30467204437333534,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 05:30:00,latency_p99,"latency_p99{job=""demo-services""}",0.34443844948017605,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 05:35:00,latency_p99,"latency_p99{job=""demo-services""}",0.19200012520510426,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 05:40:00,latency_p99,"latency_p99{job=""demo-services""}",0.2221105496649409,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 05:45:00,latency_p99,"latency_p99{job=""demo-services""}",0.14361664996346865,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 05:50:00,latency_p99,"latency_p99{job=""demo-services""}",0.28976048327808795,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 05:55:00,latency_p99,"latency_p99{job=""demo-services""}",0.35225715067098895,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 06:00:00,latency_p99,"latency_p99{job=""demo-services""}",0.2622466275513433,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 06:05:00,latency_p99,"latency_p99{job=""demo-services""}",0.2587022562549338,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 06:10:00,latency_p99,"latency_p99{job=""demo-services""}",0.17693259413855186,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 06:15:00,latency_p99,"latency_p99{job=""demo-services""}",0.17337804007847218,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 06:20:00,latency_p99,"latency_p99{job=""demo-services""}",0.16415395592089774,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 06:25:00,latency_p99,"latency_p99{job=""demo-services""}",0.16309460695976083,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 06:30:00,latency_p99,"latency_p99{job=""demo-services""}",0.22325453320565694,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 06:35:00,latency_p99,"latency_p99{job=""demo-services""}",0.33444592502657344,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 06:40:00,latency_p99,"latency_p99{job=""demo-services""}",0.27078281197586435,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 06:45:00,latency_p99,"latency_p99{job=""demo-services""}",0.4101350867743064,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 06:50:00,latency_p99,"latency_p99{job=""demo-services""}",0.2760406926372858,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 06:55:00,latency_p99,"latency_p99{job=""demo-services""}",0.21818502042247828,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 07:00:00,latency_p99,"latency_p99{job=""demo-services""}",0.257597701662629,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 07:05:00,latency_p99,"latency_p99{job=""demo-services""}",0.41367254342426657,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 07:10:00,latency_p99,"latency_p99{job=""demo-services""}",0.3707403127007602,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 07:15:00,latency_p99,"latency_p99{job=""demo-services""}",0.20554739940871367,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 07:20:00,latency_p99,"latency_p99{job=""demo-services""}",0.40114580741198425,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 07:25:00,latency_p99,"latency_p99{job=""demo-services""}",0.17998823316487886,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 07:30:00,latency_p99,"latency_p99{job=""demo-services""}",0.25805267974252266,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 07:35:00,latency_p99,"latency_p99{job=""demo-services""}",0.23570708823570202,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 07:40:00,latency_p99,"latency_p99{job=""demo-services""}",0.20139041696441404,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 07:45:00,latency_p99,"latency_p99{job=""demo-services""}",0.11480312244326721,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 07:50:00,latency_p99,"latency_p99{job=""demo-services""}",0.20239230716603454,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 07:55:00,latency_p99,"latency_p99{job=""demo-services""}",0.22888184584805074,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 08:00:00,latency_p99,"latency_p99{job=""demo-services""}",0.2551997613336595,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 08:05:00,latency_p99,"latency_p99{job=""demo-services""}",0.176834910494239,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 08:10:00,latency_p99,"latency_p99{job=""demo-services""}",0.2545785443483023,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 08:15:00,latency_p99,"latency_p99{job=""demo-services""}",0.42027134838753294,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 08:20:00,latency_p99,"latency_p99{job=""demo-services""}",0.09803280986647891,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 08:25:00,latency_p99,"latency_p99{job=""demo-services""}",0.23780544466748255,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 08:30:00,latency_p99,"latency_p99{job=""demo-services""}",0.2174287279144612,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 08:35:00,latency_p99,"latency_p99{job=""demo-services""}",0.2738038324837622,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 08:40:00,latency_p99,"latency_p99{job=""demo-services""}",0.17532454665472838,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-03 08:45:00,latency_p99,"latency_p99{job=""demo-services""}",0.36439228081294767,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
