timestamp,metric,promql,value,labels
2018-01-04 00:00:00,latency_p99,"latency_p99{job=""demo-services""}",0.124189212227035,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 00:05:00,latency_p99,"latency_p99{job=""demo-services""}",0.2181277722404724,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 00:10:00,latency_p99,"latency_p99{job=""demo-services""}",0.3002404335607011,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 00:15:00,latency_p99,"latency_p99{job=""demo-services""}",0.16938607590021265,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 00:20:00,latency_p99,"latency_p99{job=""demo-services""}",0.23813757516796727,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 00:25:00,latency_p99,"latency_p99{job=""demo-services""}",0.30611434977056007,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 00:30:00,latency_p99,"latency_p99{job=""demo-services""}",0.23556104807848946,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 00:35:00,latency_p99,"latency_p99{job=""demo-services""}",0.12972274323933694,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 00:40:00,latency_p99,"latency_p99{job=""demo-services""}",0.23870523920802572,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 00:45:00,latency_p99,"latency_p99{job=""demo-services""}",0.38181483902512287,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 00:50:00,latency_p99,"latency_p99{job=""demo-services""}",0.2808625550531908,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 00:55:00,latency_p99,"latency_p99{job=""demo-services""}",0.3859006136422108,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 01:00:00,latency_p99,"latency_p99{job=""demo-services""}",0.2855587946804377,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 01:05:00,latency_p99,"latency_p99{job=""demo-services""}",0.1931206163238189,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 01:10:00,latency_p99,"latency_p99{job=""demo-services""}",0.27662441269287474,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 01:15:00,latency_p99,"latency_p99{job=""demo-services""}",0.25822118726689863,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 01:20:00,latency_p99,"latency_p99{job=""demo-services""}",0.18454385514093688,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 01:25:00,latency_p99,"latency_p99{job=""demo-services""}",0.2718796495702123,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 01:30:00,latency_p99,"latency_p99{job=""demo-services""}",0.25606135909102407,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 01:35:00,latency_p99,"latency_p99{job=""demo-services""}",0.24102828365986081,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 01:40:00,latency_p99,"latency_p99{job=""demo-services""}",0.18644799372084522,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 01:45:00,latency_p99,"latency_p99{job=""demo-services""}",0.30378229318920325,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 01:50:00,latency_p99,"latency_p99{job=""demo-services""}",0.23088304323876122,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 01:55:00,latency_p99,"latency_p99{job=""demo-services""}",0.15188623605639634,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 02:00:00,latency_p99,"latency_p99{job=""demo-services""}",0.15951497932163203,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 02:05:00,latency_p99,"latency_p99{job=""demo-services""}",0.42252672598371527,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 02:10:00,latency_p99,"latency_p99{job=""demo-services""}",0.23702573135709537,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 02:15:00,latency_p99,"latency_p99{job=""demo-services""}",0.21766870175259853,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 02:20:00,latency_p99,"latency_p99{job=""demo-services""}",0.3759894314115229,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 02:25:00,latency_p99,"latency_p99{job=""demo-services""}",0.18719733173835568,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 02:30:00,latency_p99,"latency_p99{job=""demo-services""}",0.3327473756723461,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 02:35:00,latency_p99,"latency_p99{job=""demo-services""}",0.3295318819159382,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 02:40:00,latency_p99,"latency_p99{job=""demo-services""}",0.24911855477083672,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 02:45:00,latency_p99,"latency_p99{job=""demo-services""}",0.1907546840950448,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 02:50:00,latency_p99,"latency_p99{job=""demo-services""}",0.21850501165766462,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 02:55:00,latency_p99,"latency_p99{job=""demo-services""}",0.16873041591060095,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 03:00:00,latency_p99,"latency_p99{job=""demo-services""}",0.24165315351123814,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 03:05:00,latency_p99,"latency_p99{job=""demo-services""}",0.41567874328951754,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 03:10:00,latency_p99,"latency_p99{job=""demo-services""}",0.2675877927890318,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 03:15:00,latency_p99,"latency_p99{job=""demo-services""}",0.21328414323722902,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 03:20:00,latency_p99,"latency_p99{job=""demo-services""}",0.2090358220278973,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 03:25:00,latency_p99,"latency_p99{job=""demo-services""}",0.1824807905368813,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 03:30:00,latency_p99,"latency_p99{job=""demo-services""}",0.15975307893689603,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 03:35:00,latency_p99,"latency_p99{job=""demo-services""}",0.17776623333320982,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 03:40:00,latency_p99,"latency_p99{job=""demo-services""}",0.32506631339622144,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 03:45:00,latency_p99,"latency_p99{job=""demo-services""}",0.20235714689149692,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 03:50:00,latency_p99,"latency_p99{job=""demo-services""}",0.10666166611097107,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 03:55:00,latency_p99,"latency_p99{job=""demo-services""}",0.17297674687074088,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 04:00:00,latency_p99,"latency_p99{job=""demo-services""}",0.18009237303785658,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 04:05:00,latency_p99,"latency_p99{job=""demo-services""}",0.17288015609828522,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 04:10:00,latency_p99,"latency_p99{job=""demo-services""}",0.17199027337846798,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 04:15:00,latency_p99,"latency_p99{job=""demo-services""}",0.24476007379306544,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 04:20:00,latency_p99,"latency_p99{job=""demo-services""}",0.341899651232149,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 04:25:00,latency_p99,"latency_p99{job=""demo-services""}",0.1890601644479499,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 04:30:00,latency_p99,"latency_p99{job=""demo-services""}",0.1344777903144077,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 04:35:00,latency_p99,"latency_p99{job=""demo-services""}",0.24003451959292701,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 04:40:00,latency_p99,"latency_p99{job=""demo-services""}",0.28459130803797533,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 04:45:00,latency_p99,"latency_p99{job=""demo-services""}",0.26268619482898037,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 04:50:00,latency_p99,"latency_p99{job=""demo-services""}",0.1560450423125622,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 04:55:00,latency_p99,"latency_p99{job=""demo-services""}",0.3562801181971299,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 05:00:00,latency_p99,"latency_p99{job=""demo-services""}",0.22100554470176814,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 05:05:00,latency_p99,"latency_p99{job=""demo-services""}",0.17788572995550267,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 05:10:00,latency_p99,"latency_p99{job=""demo-services""}",0.2859688024983956,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 05:15:00,latency_p99,"latency_p99{job=""demo-services""}",0.19485589717845722,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 05:20:00,latency_p99,"latency_p99{job=""demo-services""}",0.22973775173954333,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 05:25:00,latency_p99,"latency_p99{job=""demo-services""}",0.17268804945163202,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 05:30:00,latency_p99,"latency_p99{job=""demo-services""}",0.2235669856997268,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 05:35:00,latency_p99,"latency_p99{job=""demo-services""}",0.38276215722128265,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 05:40:00,latency_p99,"latency_p99{job=""demo-services""}",0.1555594178620032,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 05:45:00,latency_p99,"latency_p99{job=""demo-services""}",0.16836719464318445,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 05:50:00,latency_p99,"latency_p99{job=""demo-services""}",0.17814184791369939,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 05:55:00,latency_p99,"latency_p99{job=""demo-services""}",0.2650033954239506,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 06:00:00,latency_p99,"latency_p99{job=""demo-services""}",0.46003998694704407,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 06:05:00,latency_p99,"latency_p99{job=""demo-services""}",0.19623844042311592,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 06:10:00,latency_p99,"latency_p99{job=""demo-services""}",0.16687761117121555,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 06:15:00,latency_p99,"latency_p99{job=""demo-services""}",0.24589109894705238,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 06:20:00,latency_p99,"latency_p99{job=""demo-services""}",0.2010490861595607,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 06:25:00,latency_p99,"latency_p99{job=""demo-services""}",0.1381807450796016,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 06:30:00,latency_p99,"latency_p99{job=""demo-services""}",0.16052548969630237,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 06:35:00,latency_p99,"latency_p99{job=""demo-services""}",0.16347359248693932,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 06:40:00,latency_p99,"latency_p99{job=""demo-services""}",0.16667609566859298,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 06:45:00,latency_p99,"latency_p99{job=""demo-services""}",0.2015441758940484,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 06:50:00,latency_p99,"latency_p99{job=""demo-services""}",0.13834432757365714,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 06:55:00,latency_p99,"latency_p99{job=""demo-services""}",0.14909828120078455,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 07:00:00,latency_p99,"latency_p99{job=""demo-services""}",0.500421734455073,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 07:05:00,latency_p99,"latency_p99{job=""demo-services""}",0.15420762709616198,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 07:10:00,latency_p99,"latency_p99{job=""demo-services""}",0.126526344743131,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 07:15:00,latency_p99,"latency_p99{job=""demo-services""}",0.2054264514367915,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 07:20:00,latency_p99,"latency_p99{job=""demo-services""}",0.1354713095239807,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 07:25:00,latency_p99,"latency_p99{job=""demo-services""}",0.1232311464123152,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 07:30:00,latency_p99,"latency_p99{job=""demo-services""}",0.15306057630845232,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 07:35:00,latency_p99,"latency_p99{job=""demo-services""}",0.18451664135712617,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 07:40:00,latency_p99,"latency_p99{job=""demo-services""}",0.24075165715767713,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 07:45:00,latency_p99,"latency_p99{job=""demo-services""}",0.2100693627409669,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 07:50:00,latency_p99,"latency_p99{job=""demo-services""}",0.1277292477391534,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 07:55:00,latency_p99,"latency_p99{job=""demo-services""}",0.15919024428166365,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 08:00:00,latency_p99,"latency_p99{job=""demo-services""}",0.20388943959431458,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 08:05:00,latency_p99,"latency_p99{job=""demo-services""}",0.16999687312948572,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 08:10:00,latency_p99,"latency_p99{job=""demo-services""}",0.23151406177890815,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 08:15:00,latency_p99,"latency_p99{job=""demo-services""}",0.5397103506490531,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 08:20:00,latency_p99,"latency_p99{job=""demo-services""}",0.3084073332436136,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 08:25:00,latency_p99,"latency_p99{job=""demo-services""}",0.18545671713570425,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 08:30:00,latency_p99,"latency_p99{job=""demo-services""}",0.127211693040161,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 08:35:00,latency_p99,"latency_p99{job=""demo-services""}",0.16945972725749173,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 08:40:00,latency_p99,"latency_p99{job=""demo-services""}",0.2729592319811517,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 08:45:00,latency_p99,"latency_p99{job=""demo-services""}",0.25654898621067207,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 08:50:00,latency_p99,"latency_p99{job=""demo-services""}",0.4035868099526232,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 08:55:00,latency_p99,"latency_p99{job=""demo-services""}",0.2264528360313598,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 09:00:00,latency_p99,"latency_p99{job=""demo-services""}",0.38358335957334005,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 09:05:00,latency_p99,"latency_p99{job=""demo-services""}",0.24715112741866327,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 09:10:00,latency_p99,"latency_p99{job=""demo-services""}",0.15755411192628538,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 09:15:00,latency_p99,"latency_p99{job=""demo-services""}",0.2012025487808733,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 09:20:00,latency_p99,"latency_p99{job=""demo-services""}",0.3700806614725979,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 09:25:00,latency_p99,"latency_p99{job=""demo-services""}",0.3332903341733075,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 09:30:00,latency_p99,"latency_p99{job=""demo-services""}",0.25520366263995964,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 09:35:00,latency_p99,"latency_p99{job=""demo-services""}",0.34034602780475587,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 09:40:00,latency_p99,"latency_p99{job=""demo-services""}",0.2549317984891499,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 09:45:00,latency_p99,"latency_p99{job=""demo-services""}",0.22085941999887623,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 09:50:00,latency_p99,"latency_p99{job=""demo-services""}",0.21280506772988733,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 09:55:00,latency_p99,"latency_p99{job=""demo-services""}",0.9340649084408098,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 10:00:00,latency_p99,"latency_p99{job=""demo-services""}",0.1764366894964787,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 10:05:00,latency_p99,"latency_p99{job=""demo-services""}",0.1436537567245487,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 10:10:00,latency_p99,"latency_p99{job=""demo-services""}",0.15903197856769155,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 10:15:00,latency_p99,"latency_p99{job=""demo-services""}",0.14652390326403952,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
2018-01-04 10:20:00,latency_p99,"latency_p99{job=""demo-services""}",0.310545533750904,"{""job"": ""demo-services"", ""source"": ""real-traces""}"
